dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_max_preshift,nu_max_postshift,growth_rate_preshift,growth_rate_postshift,K
1,0,1,8.850153045581567e+20,28.066666666666666,,,4,1.6666666666666667,1.0679366600010107,0.5575615437185343,1e-05
1,0,0,1.521502900763673e+16,4.7,7.633454885137414,2.9334548851374143,4,2.0555555555555554,1.0693885528244693,0.6607691826474509,1e-05
1,0,0,1.521502900763673e+16,4.7,42.85012155180408,38.15012155180408,4,2.0555555555555554,1.0693885528244693,0.6607691826474509,1e-05
1,0,1,8.850148712412438e+20,24.233333333333334,,,4,2.0555555555555554,1.0693885528244693,0.6607691826474509,1e-05
1,0,0,1.5305036122054386e+16,4.716666666666667,7.1263960048182335,2.4097293381515668,4,2.4444444444444446,1.0708308022300173,0.7568448785880632,1e-05
1,0,0,1.5305036122054386e+16,4.716666666666667,43.65972933815157,38.9430626714849,4,2.4444444444444446,1.0708308022300173,0.7568448785880632,1e-05
1,0,1,8.850152262032472e+20,21.616666666666667,,,4,2.4444444444444446,1.0708308022300173,0.7568448785880632,1e-05
1,0,0,1.5362011300041644e+16,4.7,6.747482862059149,2.047482862059149,4,2.8333333333333335,1.0722921811851962,0.8454624635901039,1e-05
1,0,0,1.5362011300041644e+16,4.7,8.114149528725816,3.414149528725816,4,2.8333333333333335,1.0722921811851962,0.8454624635901039,1e-05
1,0,0,1.5362011300041644e+16,4.7,44.230816195392485,39.53081619539248,4,2.8333333333333335,1.0722921811851962,0.8454624635901039,1e-05
1,0,1,8.850148660651848e+20,19.7,,,4,2.8333333333333335,1.0722921811851962,0.8454624635901039,1e-05
1,0,0,1.5414809224156228e+16,4.683333333333334,6.4689233242917705,1.785589990958437,4,3.2222222222222223,1.0737351531850863,0.9282123263090432,1e-05
1,0,0,1.5414809224156228e+16,4.683333333333334,6.5189233242917695,1.835589990958436,4,3.2222222222222223,1.0737351531850863,0.9282123263090432,1e-05
1,0,0,1.5414809224156228e+16,4.683333333333334,44.752256657625104,40.068923324291774,4,3.2222222222222223,1.0737351531850863,0.9282123263090432,1e-05
1,0,1,8.850148656075065e+20,18.266666666666666,,,4,3.2222222222222223,1.0737351531850863,0.9282123263090432,1e-05
1,0,0,1.549078356868486e+16,4.683333333333334,6.26480296414267,1.5814696308093366,4,3.611111111111111,1.075178807268543,1.009619421769052,1e-05
1,0,0,1.549078356868486e+16,4.683333333333334,45.08146963080934,40.398136297476,4,3.611111111111111,1.075178807268543,1.009619421769052,1e-05
1,0,1,8.850148654165978e+20,17.116666666666667,,,4,3.611111111111111,1.075178807268543,1.009619421769052,1e-05
1,0,0,1.560016870761694e+16,4.7,6.086937959088766,1.3869379590887654,4,4.0,1.076623392997285,1.0821847400927387,1e-05
1,0,0,1.560016870761694e+16,4.7,6.586937959088766,1.8869379590887654,4,4.0,1.076623392997285,1.0821847400927387,1e-05
1,0,0,1.560016870761694e+16,4.7,45.403604625755435,40.70360462575543,4,4.0,1.076623392997285,1.0821847400927387,1e-05
1,0,1,8.850148695514479e+20,16.2,,,4,4.0,1.076623392997285,1.0821847400927387,1e-05
1,0,0,1.4933306514350742e+16,4.066666666666666,17.53045747665306,13.463790809986392,5,0.5,1.2341272186960721,0.19267850928812066,1e-05
1,0,0,1.5003473864659468e+16,4.066666666666666,10.569464307239436,6.502797640572769,5,1.0,1.2357480631849536,0.36102090016840227,1e-05
1,0,0,1.5003473864659468e+16,4.066666666666666,37.9861309739061,33.91946430723944,5,1.0,1.2357480631849536,0.36102090016840227,1e-05
1,0,1,8.850148734394486e+20,40.983333333333334,,,5,1.0,1.2357480631849536,0.36102090016840227,1e-05
1,0,0,1.5075616038184022e+16,4.066666666666666,8.266890198913746,4.20022353224708,5,1.5,1.2373563034210149,0.5109170008851251,1e-05
1,0,0,1.5075616038184022e+16,4.066666666666666,41.06689019891375,37.00022353224708,5,1.5,1.2373563034210149,0.5109170008851251,1e-05
1,0,1,8.850153083647932e+20,29.75,,,5,1.5,1.2373563034210149,0.5109170008851251,1e-05
1,0,0,1.5136739084291908e+16,4.05,7.134133535959165,3.0841335359591655,5,2.0,1.238987260660814,0.6464896669902188,1e-05
1,0,0,1.5136739084291908e+16,4.05,42.7174668692925,38.667466869292504,5,2.0,1.238987260660814,0.6464896669902188,1e-05
1,0,1,8.850149012923443e+20,24.116666666666667,,,5,2.0,1.238987260660814,0.6464896669902188,1e-05
1,0,0,1.520949461692873e+16,4.05,6.460008240522752,2.4100082405227523,5,2.5,1.2406055055772958,0.7700374810389997,1e-05
1,0,0,1.520949461692873e+16,4.05,43.76000824052275,39.710008240522754,5,2.5,1.2406055055772958,0.7700374810389997,1e-05
1,0,1,8.850148712720411e+20,20.716666666666665,,,5,2.5,1.2406055055772958,0.7700374810389997,1e-05
1,0,0,1.5284295929741964e+16,4.05,6.016934525288945,1.966934525288945,5,3.0,1.2422236641663487,0.8826685744555386,1e-05
1,0,0,1.5284295929741964e+16,4.05,8.50026785862228,4.45026785862228,5,3.0,1.2422236641663487,0.8826685744555386,1e-05
1,0,0,1.5284295929741964e+16,4.05,44.46693452528895,40.41693452528895,5,3.0,1.2422236641663487,0.8826685744555386,1e-05
1,0,1,8.850148659649661e+20,18.433333333333334,,,5,3.0,1.2422236641663487,0.8826685744555386,1e-05
1,0,0,1.5337066940706946e+16,4.033333333333333,5.708671758189574,1.6753384248562408,5,3.5,1.2438304967671807,0.9875415355388308,1e-05
1,0,0,1.5337066940706946e+16,4.033333333333333,45.00867175818958,40.97533842485625,5,3.5,1.2438304967671807,0.9875415355388308,1e-05
1,0,1,8.850148651439005e+20,16.816666666666666,,,5,3.5,1.2438304967671807,0.9875415355388308,1e-05
1,0,0,1.5412216519068572e+16,4.033333333333333,5.4754950597988366,1.4421617264655033,5,4.0,1.2454484123584497,1.0839459178774082,1e-05
1,0,0,1.5412216519068572e+16,4.033333333333333,45.40882839313217,41.37549505979884,5,4.0,1.2454484123584497,1.0839459178774082,1e-05
1,0,1,8.85014865216567e+20,15.583333333333334,,,5,4.0,1.2454484123584497,1.0839459178774082,1e-05
1,0,0,1.5489718450908124e+16,4.033333333333333,5.2991783715090826,1.2658450381757493,5,4.5,1.2470663811524236,1.1733661036577487,1e-05
1,0,0,1.5489718450908124e+16,4.033333333333333,45.74917837150909,41.71584503817576,5,4.5,1.2470663811524236,1.1733661036577487,1e-05
1,0,1,8.85014877242298e+20,14.633333333333333,,,5,4.5,1.2470663811524236,1.1733661036577487,1e-05
1,0,0,1.5569969964988252e+16,4.033333333333333,5.142332637878516,1.1089993045451827,5,5.0,1.248674285658743,1.2528623152910696,1e-05
1,0,0,1.5569969964988252e+16,4.033333333333333,5.458999304545182,1.4256659712118491,5,5.0,1.248674285658743,1.2528623152910696,1e-05
1,0,0,1.5569969964988252e+16,4.033333333333333,46.27566597121185,42.24233263787852,5,5.0,1.248674285658743,1.2528623152910696,1e-05
1,0,1,8.850148719002128e+20,13.866666666666667,,,5,5.0,1.248674285658743,1.2528623152910696,1e-05
1,0,0,1.492355670126908e+16,3.6333333333333333,17.333008787047383,13.69967545371405,6,0.5,1.3830050243815863,0.1926881746017246,1e-05
1,0,0,1.4990205185167556e+16,3.6166666666666667,9.53564777282404,5.918981106157373,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
1,0,0,1.4990205185167556e+16,3.6166666666666667,38.90231443949071,35.28564777282404,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
1,0,1,8.850148743868618e+20,37.3,,,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
1,0,0,1.5061563354119558e+16,3.6166666666666667,7.304561366609897,3.68789469994323,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
1,0,0,1.5061563354119558e+16,3.6166666666666667,42.03789469994323,38.42122803327656,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
1,0,1,8.850148689912223e+20,26.483333333333334,,,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
1,0,0,1.5134921341893994e+16,3.6166666666666667,6.258518874724224,2.6418522080575575,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
1,0,0,1.5134921341893994e+16,3.6166666666666667,43.47518554139089,39.858518874724226,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
1,0,1,8.850148660247938e+20,21.3,,,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
1,0,0,1.5210334918930756e+16,3.6166666666666667,5.658838434500005,2.0421717678333384,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
1,0,0,1.5210334918930756e+16,3.6166666666666667,44.42550510116668,40.80883843450001,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
1,0,1,8.850148654231481e+20,18.25,,,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
1,0,0,1.5288171878927804e+16,3.6166666666666667,5.269332475180133,1.6526658085134662,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
1,0,0,1.5288171878927804e+16,3.6166666666666667,45.06933247518013,41.452665808513466,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
1,0,1,8.850148652078617e+20,16.25,,,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
1,0,0,1.536791660633046e+16,3.6166666666666667,4.993296641009632,1.3766299743429653,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
1,0,0,1.536791660633046e+16,3.6166666666666667,6.676629974342966,3.059963307676299,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
1,0,0,1.536791660633046e+16,3.6166666666666667,45.52662997434297,41.9099633076763,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
1,0,1,8.850148660867949e+20,14.833333333333334,,,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
1,0,0,1.5450246919126512e+16,3.6166666666666667,4.800006563783933,1.1833398971172664,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
1,0,0,1.5450246919126512e+16,3.6166666666666667,45.88333989711727,42.2666732304506,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
1,0,1,8.850148655323126e+20,13.783333333333333,,,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
1,0,0,1.5535385649794158e+16,3.6166666666666667,4.64818576634727,1.0315190996806032,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
1,0,0,1.5535385649794158e+16,3.6166666666666667,46.16485243301394,42.548185766347274,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
1,0,1,8.850148656163298e+20,12.966666666666667,,,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
1,0,0,1.5578823120183448e+16,3.6,4.5248683797390346,0.9248683797390345,6,6.0,1.3986155057251302,1.405888551621948,1e-05
1,0,0,1.5578823120183448e+16,3.6,5.441535046405701,1.8415350464057005,6,6.0,1.3986155057251302,1.405888551621948,1e-05
1,0,0,1.5578823120183448e+16,3.6,46.39153504640571,42.791535046405706,6,6.0,1.3986155057251302,1.405888551621948,1e-05
1,0,1,8.850148651806639e+20,12.316666666666666,,,6,6.0,1.3986155057251302,1.405888551621948,1e-05
1,0,0,1.4915630784721176e+16,3.3166666666666664,17.108582640403643,13.791915973736977,7,0.5,1.5142337105975217,0.19160170374941174,1e-05
1,0,0,1.4915630784721176e+16,3.3166666666666664,19.32524930707031,16.008582640403645,7,0.5,1.5142337105975217,0.19160170374941174,1e-05
1,0,0,1.4990325692007016e+16,3.3166666666666664,8.73282741261641,5.416160745949744,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
1,0,0,1.4990325692007016e+16,3.3166666666666664,39.68282741261641,36.36616074594974,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
1,0,1,8.850148992010811e+20,34.3,-inf,-inf,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
1,0,0,1.505544782492086e+16,3.3,6.55822051432588,3.2582205143258802,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
1,0,0,1.505544782492086e+16,3.3,7.474887180992546,4.174887180992546,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
1,0,0,1.505544782492086e+16,3.3,42.59155384765921,39.291553847659216,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
1,0,1,8.850148674725489e+20,23.95,,,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
1,0,0,1.5129540657547076e+16,3.3,5.610254635021594,2.310254635021594,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
1,0,0,1.5129540657547076e+16,3.3,44.06025463502159,40.760254635021596,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
1,0,1,8.850149196795452e+20,19.183333333333334,,,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
1,0,0,1.5205733669554104e+16,3.3,5.064645124762821,1.7646451247628212,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
1,0,0,1.5205733669554104e+16,3.3,7.3813117914294875,4.081311791429488,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
1,0,0,1.5205733669554104e+16,3.3,44.91464512476282,41.61464512476282,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
1,0,1,8.850148750214061e+20,16.433333333333334,,,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
1,0,0,1.5283920602153736e+16,3.3,4.72481377410358,1.4248137741035798,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
1,0,0,1.5283920602153736e+16,3.3,45.50814710743691,42.208147107436915,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
1,0,1,8.85014865777934e+20,14.65,-inf,-inf,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
1,0,0,1.5364382012573872e+16,3.3,4.481470638737094,1.1814706387370943,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,0,1.5364382012573872e+16,3.3,6.614803972070427,3.314803972070427,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,0,1.5364382012573872e+16,3.3,45.91480397207043,42.61480397207043,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,1,8.850148661827151e+20,13.4,,,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,4.307122363221433,1.0237890298880998,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,4.590455696554766,1.307122363221433,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5409695836159452e+16,3.283333333333333,46.1237890298881,42.84045569655477,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,1,8.850148717969438e+20,12.483333333333333,,,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
1,0,0,1.5532646872664352e+16,3.3,4.182297540249687,0.8822975402496871,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,0,1.5532646872664352e+16,3.3,46.48229754024969,43.18229754024969,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,1,8.850148694981965e+20,11.766666666666666,,,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
1,0,0,1.5570466595982554e+16,3.283333333333333,4.077222454713992,0.7938891213806585,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,0,1.5570466595982554e+16,3.283333333333333,46.67722245471399,43.39388912138066,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,1,8.850148653603029e+20,11.2,,,7,7.0,1.5305716819338513,1.539160726375675,1e-05
1,0,0,1.4907795408469948e+16,3.0666666666666664,17.196168790772152,14.129502124105485,8,0.5,1.6308427459319863,0.1927335486311018,1e-05
1,0,0,1.4980455690612264e+16,3.0666666666666664,8.07127572304145,5.004609056374784,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
1,0,0,1.4980455690612264e+16,3.0666666666666664,40.33794238970812,37.271275723041455,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
